NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	DKC1	64	10.29647159576416	0.03631276	Yes	
row_1	EBNA1BP2	72	10.063833236694336	0.07734164	Yes	
row_2	DCAF13	84	9.792287826538086	0.116845995	Yes	
row_3	DDX18	112	9.18028450012207	0.1522183	Yes	
row_4	DIMT1	137	8.790138244628906	0.18627197	Yes	
row_5	EXOSC9	162	8.39016056060791	0.21866725	Yes	
row_6	DDX10	175	8.183899879455566	0.25140327	Yes	
row_7	FBL	181	8.111790657043457	0.28453794	Yes	
row_8	EXOSC8	198	7.796610355377197	0.31526956	Yes	
row_9	EMG1	203	7.755917549133301	0.34702837	Yes	
row_10	GAR1	219	7.523563385009766	0.37672755	Yes	
row_11	ESF1	308	6.7482590675354	0.39593688	Yes	
row_12	GTF3C6	316	6.692336559295654	0.42298692	Yes	
row_13	C1D	350	6.419345378875732	0.4463139	Yes	
row_14	IMP4	378	6.254244804382324	0.4695543	Yes	
row_15	ERI1	426	5.881773948669434	0.48925713	Yes	
row_16	BOP1	438	5.781616687774658	0.5121325	Yes	
row_17	DIS3	442	5.768359661102295	0.5357502	Yes	
row_18	EXOSC7	458	5.66855525970459	0.55775815	Yes	
row_19	DDX47	506	5.389051914215088	0.5754181	Yes	
row_20	BMS1	581	5.043147087097168	0.588953	Yes	
row_21	HEATR1	614	4.892071723937988	0.6060473	Yes	
row_22	BYSL	670	4.647589683532715	0.6198357	Yes	
row_23	KRI1	677	4.625921249389648	0.6384176	Yes	
row_24	DDX52	684	4.59788179397583	0.6568833	Yes	
row_25	GTF3A	742	4.313354015350342	0.6690866	Yes	
row_26	EIF6	910	3.6627585887908936	0.66762966	Yes	
row_27	FDXACB1	928	3.592913866043091	0.6808323	Yes	
row_28	IMP3	930	3.5874686241149902	0.69560695	Yes	
row_29	LAS1L	969	3.5072338581085205	0.7063615	Yes	
row_30	ABT1	972	3.4988443851470947	0.720669	Yes	
row_31	DDX27	1033	3.288780927658081	0.7283252	Yes	
row_32	DHX37	1052	3.2148895263671875	0.73986083	Yes	
row_33	EXOSC3	1056	3.2009222507476807	0.7528335	Yes	
row_34	FTSJ3	1180	2.8871233463287354	0.7525457	Yes	
row_35	EXOSC4	1228	2.754869222640991	0.75928384	Yes	
row_36	DDX54	1334	2.4756686687469482	0.759084	Yes	
row_37	EXOSC2	1369	2.412384271621704	0.76569766	Yes	
row_38	ERI2	1386	2.3738865852355957	0.7739457	Yes	
row_39	EXOSC6	1426	2.2859675884246826	0.77953696	Yes	
row_40	GTF3C3	1607	1.911150574684143	0.7695219	No	
row_41	EXOSC10	1766	1.6335777044296265	0.7605486	No	
row_42	GTF3C4	1771	1.6303333044052124	0.7669096	No	
row_43	DEDD2	2208	1.0791378021240234	0.7279316	No	
row_44	EXOSC5	2471	0.8300139307975769	0.7052618	No	
row_45	DDX49	2910	0.517422080039978	0.66375554	No	
row_46	ERN2	5596	-0.014331573620438576	0.39622477	No	
row_47	DIS3L	5684	-0.04962098225951195	0.38775998	No	
row_48	GTF3C2	7416	-0.8114476203918457	0.21861096	No	
row_49	ERI3	7843	-1.196925163269043	0.18111798	No	
row_50	GTF3C5	8148	-1.5559724569320679	0.15727234	No	
row_51	FBLL1	8266	-1.7493025064468384	0.15286492	No	
row_52	ANG	8453	-2.0295329093933105	0.14274277	No	
row_53	GTF3C1	8504	-2.115565061569214	0.14653122	No	
row_54	BRF1	8756	-2.7090985774993896	0.13274871	No	
